PETREL: Properties
4
i_index unit1 scale1
j_index unit1 scale1
k_index unit1 scale1
Facies_DX_0 unit1 scale1
141 53 16 4
141 53 17 4
141 53 18 4
141 53 19 4
141 53 20 4
141 53 21 4
141 53 22 4
141 53 23 4
141 53 24 4
141 53 25 4
141 53 26 4
141 53 27 4
141 53 28 4
141 53 29 4
141 53 30 4
141 53 31 4
141 53 32 4
141 53 33 4
141 53 34 4
141 53 35 4
141 53 36 4
141 53 37 4
141 53 38 4
141 53 39 4
141 53 40 4
141 53 41 4
141 53 42 4
141 53 43 4
141 53 44 4
141 53 45 4
141 53 46 4
141 53 47 4
141 53 48 4
141 53 49 4
141 53 50 4
141 53 51 4
141 53 52 4
141 53 53 4
141 53 54 4
141 53 55 4
141 53 56 4
141 53 57 5
141 53 58 5
141 53 59 5
141 53 60 5
141 54 14 4
141 54 15 4
141 54 16 4
141 54 17 4
141 54 18 4
141 54 19 4
141 54 20 4
141 54 21 4
141 54 22 4
141 54 23 4
141 54 24 4
141 54 25 4
141 54 26 4
141 54 27 4
141 54 28 4
141 54 29 4
141 54 30 4
141 54 31 4
141 54 32 4
141 54 33 4
141 54 34 4
141 54 35 4
141 54 36 4
141 54 37 4
141 54 38 4
141 54 39 4
141 54 40 4
141 54 41 4
141 54 42 4
141 54 43 4
141 54 44 4
141 54 45 4
141 54 46 4
141 54 47 4
141 54 48 4
141 54 49 4
141 54 50 4
141 54 51 4
141 54 52 4
141 54 53 4
141 54 54 4
141 54 55 4
141 54 56 5
141 54 57 5
141 54 58 5
141 54 59 5
141 54 60 5
141 55 16 4
141 55 17 4
141 55 18 4
141 55 19 4
141 55 20 4
141 55 21 4
141 55 22 4
141 55 23 4
141 55 24 4
141 55 25 4
141 55 26 4
141 55 27 4
141 55 28 4
141 55 29 4
141 55 30 4
141 55 31 4
141 55 32 4
141 55 33 4
141 55 34 4
141 55 35 4
141 55 36 4
141 55 37 4
141 55 38 4
141 55 39 4
141 55 40 4
141 55 41 4
141 55 42 4
141 55 43 4
141 55 44 4
141 55 45 4
141 55 46 4
141 55 47 4
141 55 48 4
141 55 49 4
141 55 50 4
141 55 51 4
141 55 52 4
141 55 53 5
141 55 54 5
141 55 55 5
141 55 56 5
141 55 57 5
141 55 58 5
141 55 59 5
141 55 60 5
141 56 17 4
141 56 18 4
141 56 19 4
141 56 20 4
141 56 21 4
141 56 22 4
141 56 23 4
141 56 24 4
141 56 25 4
141 56 26 4
141 56 27 4
141 56 28 4
141 56 29 4
141 56 30 4
141 56 31 4
141 56 32 4
141 56 33 4
141 56 34 4
141 56 35 4
141 56 36 4
141 56 37 4
141 56 38 4
141 56 39 4
141 56 40 4
141 56 41 4
141 56 42 4
141 56 43 4
141 56 44 4
141 56 45 4
141 56 46 4
141 56 47 4
141 56 48 4
141 56 49 4
141 56 50 4
141 56 51 5
141 56 52 5
141 56 53 5
141 56 54 5
141 56 55 5
141 56 56 5
141 56 57 5
141 56 58 5
141 56 59 5
141 56 60 4
141 57 17 4
141 57 18 4
141 57 19 4
141 57 20 4
141 57 21 4
141 57 22 4
141 57 23 4
141 57 24 4
141 57 25 4
141 57 26 4
141 57 27 4
141 57 28 4
141 57 29 4
141 57 30 4
141 57 31 4
141 57 32 4
141 57 33 4
141 57 34 4
141 57 35 4
141 57 36 4
141 57 37 4
141 57 38 4
141 57 39 4
141 57 40 4
141 57 41 4
141 57 42 4
141 57 43 4
141 57 44 4
141 57 45 4
141 57 46 5
141 57 47 5
141 57 48 5
141 57 49 5
141 57 50 5
141 57 51 5
141 57 52 5
141 57 53 5
141 57 54 5
141 57 55 5
141 57 56 5
141 57 57 5
141 57 58 5
141 57 59 4
141 58 19 4
141 58 20 4
141 58 21 4
141 58 22 4
141 58 23 4
141 58 24 4
141 58 25 4
141 58 26 4
141 58 27 4
141 58 28 4
141 58 29 4
141 58 30 4
141 58 31 4
141 58 32 4
141 58 33 4
141 58 34 4
141 58 35 4
141 58 36 4
141 58 37 4
141 58 38 4
141 58 39 4
141 58 40 4
141 58 41 4
141 58 42 4
141 58 43 4
141 58 44 4
141 58 45 4
141 58 46 4
141 58 47 4
141 58 48 5
141 58 49 5
141 58 50 5
141 58 51 5
141 58 52 5
141 58 53 5
141 58 54 5
141 58 55 5
141 58 56 5
141 58 57 4
141 58 58 4
141 58 59 4
141 59 20 4
141 59 21 4
141 59 22 4
141 59 23 4
141 59 24 4
141 59 25 4
141 59 26 4
141 59 27 4
141 59 28 4
141 59 29 4
141 59 30 4
141 59 31 4
141 59 32 4
141 59 33 4
141 59 34 4
141 59 35 4
141 59 36 4
141 59 37 4
141 59 38 4
141 59 39 4
141 59 40 4
141 59 41 4
141 59 42 4
141 59 43 4
141 59 44 4
141 59 45 4
141 59 46 4
141 59 47 4
141 59 48 4
141 59 49 4
141 59 50 5
141 59 51 5
141 59 52 5
141 59 53 5
141 59 54 5
141 59 55 5
141 59 56 4
141 59 57 4
141 59 58 4
141 60 22 4
141 60 23 4
141 60 24 4
141 60 25 4
141 60 26 4
141 60 27 4
141 60 28 4
141 60 29 4
141 60 30 4
141 60 31 4
141 60 32 4
141 60 33 4
141 60 34 4
141 60 35 4
141 60 36 4
141 60 37 4
141 60 38 4
141 60 39 4
141 60 40 4
141 60 41 4
141 60 42 4
141 60 43 4
141 60 44 4
141 60 45 4
141 60 46 4
141 60 47 4
141 60 48 4
141 60 49 4
141 60 50 5
141 60 51 5
141 60 52 5
141 60 53 5
141 60 54 5
141 60 55 4
141 60 56 4
141 60 57 4
141 61 25 5
141 61 26 5
141 61 27 5
141 61 28 5
141 61 29 4
141 61 30 4
141 61 31 4
141 61 32 4
141 61 33 4
141 61 34 4
141 61 35 4
141 61 36 4
141 61 37 4
141 61 38 4
141 61 39 4
141 61 40 4
141 61 41 4
141 61 42 4
141 61 43 4
141 61 44 4
141 61 45 4
141 61 46 4
141 61 47 4
141 61 48 4
141 61 49 4
141 61 50 4
141 61 51 5
141 61 52 5
141 61 53 5
141 61 54 5
141 61 55 5
141 61 56 4
141 62 28 5
141 62 29 5
141 62 30 4
141 62 31 4
141 62 32 4
141 62 33 4
141 62 34 4
141 62 35 4
141 62 36 4
141 62 37 4
141 62 38 4
141 62 39 4
141 62 40 4
141 62 41 4
141 62 42 4
141 62 43 4
141 62 44 4
141 62 45 4
141 62 46 4
141 62 47 4
141 62 48 4
141 62 49 4
141 62 50 4
141 62 51 4
141 62 52 5
141 62 53 5
141 62 54 5
141 62 55 5
141 63 30 5
141 63 31 5
141 63 32 5
141 63 33 4
141 63 34 4
141 63 35 4
141 63 36 4
141 63 37 4
141 63 38 4
141 63 39 4
141 63 40 4
141 63 41 4
141 63 42 4
141 63 43 4
141 63 44 4
141 63 45 4
141 63 46 4
141 63 47 4
141 63 48 4
141 63 49 4
141 63 50 5
141 63 51 5
141 63 52 5
141 63 53 5
141 64 33 5
141 64 34 5
141 64 35 5
141 64 36 4
141 64 37 5
141 64 38 4
141 64 39 4
141 64 40 4
141 64 41 4
141 64 42 4
141 64 43 4
141 64 44 4
141 64 45 4
141 64 46 5
141 64 47 5
141 64 48 5
141 64 49 5
141 64 50 5
141 64 51 5
141 65 40 5
141 65 41 5
141 65 42 5
141 65 43 5
141 65 44 5
141 65 45 5
142 19 29 4
142 19 30 4
142 19 31 4
142 19 32 4
142 19 33 4
142 19 34 4
142 19 35 4
142 19 36 4
142 19 37 4
142 19 38 4
142 19 39 5
142 19 40 5
142 20 27 4
142 20 28 4
142 20 29 4
142 20 30 4
142 20 31 4
142 20 32 4
142 20 33 4
142 20 34 4
142 20 35 4
142 20 36 4
142 20 37 4
142 20 38 5
142 20 39 5
142 20 40 5
142 20 41 5
142 20 42 5
142 20 43 5
142 21 25 4
142 21 26 4
142 21 27 4
142 21 28 4
142 21 29 4
142 21 30 4
142 21 31 4
142 21 32 4
142 21 33 4
142 21 34 4
142 21 35 4
142 21 36 4
142 21 37 4
142 21 38 4
142 21 39 5
142 21 40 5
142 21 41 5
142 21 42 5
142 21 43 5
142 21 44 5
142 22 23 4
142 22 24 4
142 22 25 4
142 22 26 4
142 22 27 4
142 22 28 4
142 22 29 4
142 22 30 4
142 22 31 4
142 22 32 4
142 22 33 4
142 22 34 4
142 22 35 4
142 22 36 4
142 22 37 4
142 22 38 4
142 22 39 4
142 22 40 4
142 22 41 4
142 22 42 4
142 22 43 5
142 22 44 5
142 22 45 4
142 22 46 5
142 23 21 4
142 23 22 4
142 23 23 4
142 23 24 4
142 23 25 4
142 23 26 4
142 23 27 4
142 23 28 4
142 23 29 4
142 23 30 4
142 23 31 4
142 23 32 4
142 23 33 4
142 23 34 4
142 23 35 4
142 23 36 4
142 23 37 4
142 23 38 4
142 23 39 4
142 23 40 4
142 23 41 4
142 23 42 4
142 23 43 4
142 23 44 4
142 23 45 4
142 23 46 4
142 23 47 4
142 24 20 4
142 24 21 4
142 24 22 4
142 24 23 4
142 24 24 4
142 24 25 4
142 24 26 4
142 24 27 4
142 24 28 4
142 24 29 4
142 24 30 4
142 24 31 4
142 24 32 4
142 24 33 4
142 24 34 4
142 24 35 4
142 24 36 4
142 24 37 4
142 24 38 4
142 24 39 4
142 24 40 4
142 24 41 4
142 24 42 4
142 24 43 4
142 24 44 4
142 24 45 4
142 24 46 4
142 24 47 4
142 24 48 4
142 25 19 4
142 25 20 4
142 25 21 4
142 25 22 4
142 25 23 4
142 25 24 4
142 25 25 4
142 25 26 4
142 25 27 4
142 25 28 4
142 25 29 4
142 25 30 4
142 25 31 4
142 25 32 4
142 25 33 4
142 25 34 4
142 25 35 4
142 25 36 4
142 25 37 4
142 25 38 4
142 25 39 4
142 25 40 4
142 25 41 4
142 25 42 4
142 25 43 4
142 25 44 4
142 25 45 4
142 25 46 4
142 25 47 4
142 25 48 4
142 26 19 4
142 26 20 4
142 26 21 4
142 26 22 4
142 26 23 4
142 26 24 4
142 26 25 4
142 26 26 4
142 26 27 4
142 26 28 4
142 26 29 4
142 26 30 4
142 26 31 4
142 26 32 4
142 26 33 4
142 26 34 4
142 26 35 4
142 26 36 4
142 26 37 4
142 26 38 4
142 26 39 4
142 26 40 4
142 26 41 4
142 26 42 4
142 26 43 4
142 26 44 4
142 26 45 4
142 26 46 4
142 26 47 4
142 26 48 4
142 26 49 4
142 27 18 4
142 27 19 4
142 27 20 4
142 27 21 4
142 27 22 4
142 27 23 4
142 27 24 4
142 27 25 4
142 27 26 4
142 27 27 4
142 27 28 4
142 27 29 4
142 27 30 4
142 27 31 4
142 27 32 4
142 27 33 4
142 27 34 4
142 27 35 4
142 27 36 4
142 27 37 4
142 27 38 4
142 27 39 4
142 27 40 4
142 27 41 4
142 27 42 4
142 27 43 4
142 27 44 4
142 27 45 4
142 27 46 4
142 27 47 4
142 27 48 4
142 27 49 4
142 27 50 4
142 28 17 4
142 28 18 4
142 28 19 4
142 28 20 4
142 28 21 4
142 28 22 4
142 28 23 4
142 28 24 4
142 28 25 4
142 28 26 4
142 28 27 4
142 28 28 4
142 28 29 4
142 28 30 4
142 28 31 4
142 28 32 4
142 28 33 4
142 28 34 4
142 28 35 4
142 28 36 4
142 28 37 4
142 28 38 4
142 28 39 4
142 28 40 4
142 28 41 4
142 28 42 4
142 28 43 4
142 28 44 4
142 28 45 4
142 28 46 4
142 28 47 4
142 28 48 4
142 28 49 4
142 28 50 4
142 28 51 4
142 29 16 4
142 29 17 4
142 29 18 4
142 29 19 4
142 29 20 4
142 29 21 4
142 29 22 4
142 29 23 4
142 29 24 4
142 29 25 4
142 29 26 4
142 29 27 4
142 29 28 4
142 29 29 4
142 29 30 4
142 29 31 4
142 29 32 4
142 29 33 4
142 29 34 4
142 29 35 4
142 29 36 4
142 29 37 4
142 29 38 4
142 29 39 4
142 29 40 4
142 29 41 4
142 29 42 4
142 29 43 4
142 29 44 4
142 29 45 4
142 29 46 4
142 29 47 4
142 29 48 4
142 29 49 4
142 29 50 4
142 29 51 4
142 29 52 4
142 30 15 4
142 30 16 4
142 30 17 4
142 30 18 4
142 30 19 4
142 30 20 4
142 30 21 4
142 30 22 4
142 30 23 4
142 30 24 4
142 30 25 4
142 30 26 4
142 30 27 4
142 30 28 4
142 30 29 4
142 30 30 4
142 30 31 4
142 30 32 4
142 30 33 4
142 30 34 4
142 30 35 4
142 30 36 4
142 30 37 4
142 30 38 4
142 30 39 4
142 30 40 4
142 30 41 4
142 30 42 4
142 30 43 4
142 30 44 4
142 30 45 4
142 30 46 4
142 30 47 4
142 30 48 4
142 30 49 4
142 30 50 4
142 30 51 4
142 30 52 4
142 30 53 4
142 30 54 4
142 31 15 4
142 31 16 4
142 31 17 4
142 31 18 4
142 31 19 4
142 31 20 4
142 31 21 4
142 31 22 4
142 31 23 4
142 31 24 4
142 31 25 4
142 31 26 4
142 31 27 4
142 31 28 4
142 31 29 4
142 31 30 4
142 31 31 4
142 31 32 4
142 31 33 4
142 31 34 4
142 31 35 4
142 31 36 4
142 31 37 4
142 31 38 4
142 31 39 4
142 31 40 4
142 31 41 4
142 31 42 4
142 31 43 4
142 31 44 4
142 31 45 4
142 31 46 4
142 31 47 4
142 31 48 4
142 31 49 4
142 31 50 4
142 31 51 4
142 31 52 4
142 31 53 4
142 31 54 4
142 31 55 4
142 32 14 4
142 32 15 4
142 32 16 4
142 32 17 4
142 32 18 4
142 32 19 4
142 32 20 4
142 32 21 4
142 32 22 4
142 32 23 4
142 32 24 4
142 32 25 4
142 32 26 4
142 32 27 4
142 32 28 4
142 32 29 4
142 32 30 4
142 32 31 4
142 32 32 4
142 32 33 4
142 32 34 4
142 32 35 4
142 32 36 4
142 32 37 4
142 32 38 4
142 32 39 4
142 32 40 4
142 32 41 4
142 32 42 4
142 32 43 4
142 32 44 4
142 32 45 4
142 32 46 4
142 32 47 4
142 32 48 4
142 32 49 4
142 32 50 4
142 32 51 4
142 32 52 4
142 32 53 4
142 32 54 4
142 32 55 4
142 33 13 4
142 33 14 4
142 33 15 4
142 33 16 4
142 33 17 4
142 33 18 4
142 33 19 4
142 33 20 4
142 33 21 4
142 33 22 4
142 33 23 4
142 33 24 4
142 33 25 4
142 33 26 4
142 33 27 4
142 33 28 4
142 33 29 4
142 33 30 4
142 33 31 4
142 33 32 4
142 33 33 4
142 33 34 4
142 33 35 4
142 33 36 4
142 33 37 4
142 33 38 4
142 33 39 4
142 33 40 4
142 33 41 4
142 33 42 4
142 33 43 4
142 33 44 4
142 33 45 4
142 33 46 4
142 33 47 4
142 33 48 4
142 33 49 4
142 33 50 4
142 33 51 4
142 33 52 4
142 33 53 4
142 33 54 4
142 33 55 5
142 33 56 5
142 34 13 4
142 34 14 4
142 34 15 4
142 34 16 4
142 34 17 4
142 34 18 4
142 34 19 4
142 34 20 4
142 34 21 4
142 34 22 4
142 34 23 4
142 34 24 4
142 34 25 4
142 34 26 4
142 34 27 4
142 34 28 4
142 34 29 4
142 34 30 4
142 34 31 4
142 34 32 4
142 34 33 4
142 34 34 4
142 34 35 4
142 34 36 4
142 34 37 4
142 34 38 4
142 34 39 4
142 34 40 4
142 34 41 4
142 34 42 4
142 34 43 4
142 34 44 4
142 34 45 4
142 34 46 4
142 34 47 4
142 34 48 4
142 34 49 4
142 34 50 4
142 34 51 4
142 34 52 4
142 34 53 4
142 34 54 5
142 34 55 5
142 34 56 5
142 34 57 5
142 35 12 4
142 35 13 4
142 35 14 4
142 35 15 4
142 35 16 4
142 35 17 4
142 35 18 4
142 35 19 4
142 35 20 4
142 35 21 4
142 35 22 4
142 35 23 4
142 35 24 4
142 35 25 4
142 35 26 4
142 35 27 4
142 35 28 4
142 35 29 4
142 35 30 4
142 35 31 4
142 35 32 4
142 35 33 4
142 35 34 4
142 35 35 4
142 35 36 4
142 35 37 4
142 35 38 4
142 35 39 4
142 35 40 4
142 35 41 4
142 35 42 4
142 35 43 4
142 35 44 4
142 35 45 4
142 35 46 4
142 35 47 4
142 35 48 4
142 35 49 4
142 35 50 4
142 35 51 4
142 35 52 4
142 35 53 4
142 35 54 4
142 35 55 5
142 35 56 5
142 35 57 5
142 35 58 5
142 36 12 4
142 36 13 4
142 36 14 4
142 36 15 4
142 36 16 4
142 36 17 4
142 36 18 4
142 36 19 4
142 36 20 4
142 36 21 4
142 36 22 4
142 36 23 4
142 36 24 4
142 36 25 4
142 36 26 4
142 36 27 4
142 36 28 4
142 36 29 4
142 36 30 4
142 36 31 4
142 36 32 4
142 36 33 4
142 36 34 4
142 36 35 4
142 36 36 4
142 36 37 4
142 36 38 4
142 36 39 4
142 36 40 4
142 36 41 4
142 36 42 4
142 36 43 4
142 36 44 4
142 36 45 4
142 36 46 4
142 36 47 4
142 36 48 4
142 36 49 4
142 36 50 4
142 36 51 4
142 36 52 4
142 36 53 4
142 36 54 4
142 36 55 4
142 36 56 5
142 36 57 5
142 36 58 5
142 37 12 4
142 37 13 4
142 37 14 4
142 37 15 4
142 37 16 4
142 37 17 4
142 37 18 4
142 37 19 4
142 37 20 4
142 37 21 4
142 37 22 4
142 37 23 4
142 37 24 4
142 37 25 4
142 37 26 4
142 37 27 4
142 37 28 4
142 37 29 4
142 37 30 4
142 37 31 4
142 37 32 4
142 37 33 4
142 37 34 4
142 37 35 4
142 37 36 4
142 37 37 4
142 37 38 4
142 37 39 4
142 37 40 4
142 37 41 4
142 37 42 4
142 37 43 4
142 37 44 4
142 37 45 4
142 37 46 4
142 37 47 4
142 37 48 4
142 37 49 4
142 37 50 4
142 37 51 4
142 37 52 4
142 37 53 4
142 37 54 4
142 37 55 4
142 37 56 4
142 37 57 5
142 37 58 5
142 38 12 4
142 38 13 4
142 38 14 4
142 38 15 4
142 38 16 4
142 38 17 4
142 38 18 4
142 38 19 4
142 38 20 4
142 38 21 4
142 38 22 4
142 38 23 4
142 38 24 4
142 38 25 4
142 38 26 4
142 38 27 4
142 38 28 4
142 38 29 4
142 38 30 4
142 38 31 4
142 38 32 4
142 38 33 4
142 38 34 4
142 38 35 4
142 38 36 4
142 38 37 4
142 38 38 4
142 38 39 4
142 38 40 4
142 38 41 4
142 38 42 4
142 38 43 4
142 38 44 4
142 38 45 4
142 38 46 4
142 38 47 4
142 38 48 4
142 38 49 4
142 38 50 4
142 38 51 4
142 38 52 4
142 38 53 4
142 38 54 4
142 38 55 4
142 38 56 4
142 38 57 4
142 38 58 5
142 38 59 5
142 39 12 4
142 39 13 4
142 39 14 4
142 39 15 4
142 39 16 4
142 39 17 4
142 39 18 4
142 39 19 4
142 39 20 4
142 39 21 4
142 39 22 4
142 39 23 4
142 39 24 4
142 39 25 4
142 39 26 4
142 39 27 4
142 39 28 4
142 39 29 4
142 39 30 4
142 39 31 4
142 39 32 4
142 39 33 4
142 39 34 4
142 39 35 4
142 39 36 4
142 39 37 4
142 39 38 4
142 39 39 4
142 39 40 4
142 39 41 4
142 39 42 4
142 39 43 4
142 39 44 4
142 39 45 4
142 39 46 4
142 39 47 4
142 39 48 4
142 39 49 4
142 39 50 4
142 39 51 4
142 39 52 4
142 39 53 4
142 39 54 4
142 39 55 4
142 39 56 4
142 39 57 4
142 39 58 4
142 39 59 5
142 40 12 4
142 40 13 4
142 40 14 4
142 40 15 4
142 40 16 4
142 40 17 4
142 40 18 4
142 40 19 4
142 40 20 4
142 40 21 4
142 40 22 4
142 40 23 4
142 40 24 4
142 40 25 4
142 40 26 4
142 40 27 4
142 40 28 4
142 40 29 4
142 40 30 4
142 40 31 4
142 40 32 4
142 40 33 4
142 40 34 4
142 40 35 4
142 40 36 4
142 40 37 4
142 40 38 4
142 40 39 4
142 40 40 4
142 40 41 4
142 40 42 4
142 40 43 4
142 40 44 4
142 40 45 4
142 40 46 4
142 40 47 4
142 40 48 4
142 40 49 4
142 40 50 4
142 40 51 4
142 40 52 4
142 40 53 4
142 40 54 4
142 40 55 4
142 40 56 4
142 40 57 4
142 40 58 4
142 40 59 4
142 40 60 5
142 41 12 4
142 41 13 4
142 41 14 4
142 41 15 4
142 41 16 4
142 41 17 4
142 41 18 4
142 41 19 4
142 41 20 4
142 41 21 4
142 41 22 4
142 41 23 4
142 41 24 4
142 41 25 4
142 41 26 4
142 41 27 4
142 41 28 4
142 41 29 4
142 41 30 4
142 41 31 4
142 41 32 4
142 41 33 4
142 41 34 4
142 41 35 4
142 41 36 4
142 41 37 4
142 41 38 4
142 41 39 4
142 41 40 4
142 41 41 4
142 41 42 4
142 41 43 4
142 41 44 4
142 41 45 4
142 41 46 4
142 41 47 4
142 41 48 4
142 41 49 4
142 41 50 4
142 41 51 4
142 41 52 4
142 41 53 4
142 41 54 4
142 41 55 4
142 41 56 4
142 41 57 4
142 41 58 4
142 41 59 4
142 41 60 4
142 42 12 4
142 42 13 4
142 42 14 4
142 42 15 4
142 42 16 4
142 42 17 4
142 42 18 4
142 42 19 4
142 42 20 4
142 42 21 4
142 42 22 4
142 42 23 4
142 42 24 4
142 42 25 4
142 42 26 4
142 42 27 4
142 42 28 4
142 42 29 4
142 42 30 4
142 42 31 4
142 42 32 4
142 42 33 4
142 42 34 4
142 42 35 4
142 42 36 4
142 42 37 4
142 42 38 4
142 42 39 4
142 42 40 4
142 42 41 4
142 42 42 4
142 42 43 4
142 42 44 4
142 42 45 4
142 42 46 4
142 42 47 4
142 42 48 4
142 42 49 4
142 42 50 4
142 42 51 4
142 42 52 4
142 42 53 4
142 42 54 4
142 42 55 4
142 42 56 4
142 42 57 4
142 42 58 4
142 42 59 4
142 42 60 5
142 43 12 4
142 43 13 4
142 43 14 4
142 43 15 4
142 43 16 4
142 43 17 4
142 43 18 4
142 43 19 4
142 43 20 4
142 43 21 4
142 43 22 4
142 43 23 4
142 43 24 4
142 43 25 4
142 43 26 4
142 43 27 4
142 43 28 4
142 43 29 4
142 43 30 4
142 43 31 4
142 43 32 4
142 43 33 4
142 43 34 4
142 43 35 4
142 43 36 4
142 43 37 4
142 43 38 4
142 43 39 4
142 43 40 4
142 43 41 4
142 43 42 4
142 43 43 4
142 43 44 4
142 43 45 4
142 43 46 4
142 43 47 4
142 43 48 4
142 43 49 4
142 43 50 4
142 43 51 4
142 43 52 4
142 43 53 4
142 43 54 4
142 43 55 4
142 43 56 4
142 43 57 4
142 43 58 4
142 43 59 4
142 43 60 4
142 44 12 4
142 44 13 4
142 44 14 4
142 44 15 4
142 44 16 4
142 44 17 4
142 44 18 4
142 44 19 4
142 44 20 4
142 44 21 4
142 44 22 4
142 44 23 4
142 44 24 4
142 44 25 4
142 44 26 4
142 44 27 4
142 44 28 4
142 44 29 4
142 44 30 4
142 44 31 4
142 44 32 4
142 44 33 4
142 44 34 4
142 44 35 4
142 44 36 4
142 44 37 4
142 44 38 4
142 44 39 4
142 44 40 4
142 44 41 4
142 44 42 4
142 44 43 4
142 44 44 4
142 44 45 4
142 44 46 4
142 44 47 4
142 44 48 4
142 44 49 4
142 44 50 4
142 44 51 4
142 44 52 4
142 44 53 4
142 44 54 4
142 44 55 4
142 44 56 4
142 44 57 4
142 44 58 4
142 44 59 4
142 44 60 5
142 45 12 4
142 45 13 4
142 45 14 4
142 45 15 4
142 45 16 4
142 45 17 4
142 45 18 4
142 45 19 4
142 45 20 4
142 45 21 4
142 45 22 4
142 45 23 4
142 45 24 4
142 45 25 4
142 45 26 4
142 45 27 4
142 45 28 4
142 45 29 4
142 45 30 4
142 45 31 4
142 45 32 4
142 45 33 4
142 45 34 4
142 45 35 4
142 45 36 4
142 45 37 4
142 45 38 4
142 45 39 4
142 45 40 4
142 45 41 4
142 45 42 4
142 45 43 4
142 45 44 4
142 45 45 4
142 45 46 4
142 45 47 4
142 45 48 4
142 45 49 4
142 45 50 4
142 45 51 4
142 45 52 4
142 45 53 4
142 45 54 4
142 45 55 4
142 45 56 4
142 45 57 4
142 45 58 4
142 45 59 5
142 45 60 5
142 45 61 5
142 46 12 4
142 46 13 4
142 46 14 4
142 46 15 4
142 46 16 4
142 46 17 4
142 46 18 4
142 46 19 4
142 46 20 4
142 46 21 4
142 46 22 4
142 46 23 4
142 46 24 4
142 46 25 4
142 46 26 4
142 46 27 4
142 46 28 4
142 46 29 4
142 46 30 4
142 46 31 4
142 46 32 4
142 46 33 4
142 46 34 4
142 46 35 4
142 46 36 4
142 46 37 4
142 46 38 4
142 46 39 4
142 46 40 4
142 46 41 4
142 46 42 4
142 46 43 4
142 46 44 4
142 46 45 4
142 46 46 4
142 46 47 4
142 46 48 4
142 46 49 4
142 46 50 4
142 46 51 4
142 46 52 4
142 46 53 4
142 46 54 4
142 46 55 4
142 46 56 4
142 46 57 4
142 46 58 4
142 46 59 4
142 46 60 5
142 46 61 5
142 47 12 4
142 47 13 4
142 47 14 4
142 47 15 4
142 47 16 4
142 47 17 4
142 47 18 4
142 47 19 4
142 47 20 4
142 47 21 4
142 47 22 4
142 47 23 4
142 47 24 4
142 47 25 4
142 47 26 4
142 47 27 4
142 47 28 4
142 47 29 4
142 47 30 4
142 47 31 4
142 47 32 4
142 47 33 4
142 47 34 4
142 47 35 4
142 47 36 4
142 47 37 4
142 47 38 4
142 47 39 4
142 47 40 4
142 47 41 4
142 47 42 4
142 47 43 4
142 47 44 4
142 47 45 4
142 47 46 4
142 47 47 4
142 47 48 4
142 47 49 4
142 47 50 4
142 47 51 4
142 47 52 4
142 47 53 4
142 47 54 4
142 47 55 4
142 47 56 4
142 47 57 4
142 47 58 4
142 47 59 5
142 47 60 5
142 47 61 5
142 48 12 4
142 48 13 4
142 48 14 4
142 48 15 4
142 48 16 4
142 48 17 4
142 48 18 4
142 48 19 4
142 48 20 4
142 48 21 4
142 48 22 4
142 48 23 4
142 48 24 4
142 48 25 4
142 48 26 4
142 48 27 4
142 48 28 4
142 48 29 4
142 48 30 4
142 48 31 4
142 48 32 4
142 48 33 4
142 48 34 4
142 48 35 4
142 48 36 4
142 48 37 4
142 48 38 4
142 48 39 4
142 48 40 4
142 48 41 4
142 48 42 4
142 48 43 4
142 48 44 4
142 48 45 4
142 48 46 4
142 48 47 4
142 48 48 4
142 48 49 4
142 48 50 4
142 48 51 4
142 48 52 4
142 48 53 4
142 48 54 4
142 48 55 4
142 48 56 4
142 48 57 5
142 48 58 5
142 48 59 5
142 48 60 5
142 48 61 5
142 49 12 4
142 49 13 4
142 49 14 4
142 49 15 4
142 49 16 4
142 49 17 4
142 49 18 4
142 49 19 4
142 49 20 4
142 49 21 4
142 49 22 4
142 49 23 4
142 49 24 4
142 49 25 4
142 49 26 4
142 49 27 4
142 49 28 4
142 49 29 4
142 49 30 4
142 49 31 4
142 49 32 4
142 49 33 4
142 49 34 4
142 49 35 4
142 49 36 4
142 49 37 4
142 49 38 4
142 49 39 4
142 49 40 4
142 49 41 4
142 49 42 4
142 49 43 4
142 49 44 4
142 49 45 4
142 49 46 4
142 49 47 4
142 49 48 4
142 49 49 4
142 49 50 4
142 49 51 4
142 49 52 4
142 49 53 4
142 49 54 4
142 49 55 4
142 49 56 5
142 49 57 5
142 49 58 5
142 49 59 5
142 49 60 5
142 49 61 5
142 50 12 4
142 50 13 4
142 50 14 4
142 50 15 4
142 50 16 4
142 50 17 4
142 50 18 4
142 50 19 4
142 50 20 4
142 50 21 4
142 50 22 4
142 50 23 4
142 50 24 4
142 50 25 4
142 50 26 4
142 50 27 4
142 50 28 4
142 50 29 4
142 50 30 4
142 50 31 4
142 50 32 4
142 50 33 4
142 50 34 4
142 50 35 4
142 50 36 4
142 50 37 4
142 50 38 4
142 50 39 4
142 50 40 4
142 50 41 4
142 50 42 4
142 50 43 4
